sonde1	sonde2	date	foF2_corr	foF2_n_hours	foF2_total_time_points	year
OK426	YG431	2011-03-02	0.866475099398284	21	57	2011
OK426	YG431	2011-03-03	0.806756166099762	12	31	2011
OK426	YG431	2011-03-04	0.892363866350795	9	16	2011
OK426	YG431	2011-03-05	0.573886861394229	16	51	2011
OK426	YG431	2011-03-06	0.65978680689856	5	10	2011
OK426	YG431	2011-03-07	0.610331307472573	11	36	2011
OK426	YG431	2011-03-08	0.740864892878587	24	83	2011
OK426	YG431	2011-03-09	0.721069498554825	17	52	2011
OK426	YG431	2011-03-10	0.802720440991558	13	38	2011
OK426	YG431	2011-03-11	0.879669119506092	17	52	2011
OK426	YG431	2011-03-12	0.750218008480908	15	39	2011
OK426	YG431	2011-03-13	0.89759626732765	12	34	2011
OK426	YG431	2011-03-14	0.685858626104427	3	12	2011
OK426	YG431	2010-12-28	0.745252120372062	14	37	2010
OK426	YG431	2010-12-29	0.858060047813995	16	42	2010
OK426	YG431	2010-12-30	0.632178198470027	4	4	2010
OK426	YG431	2010-12-31	0.544816517594485	6	6	2010
OK426	YG431	2011-01-01	0.621788474100136	22	51	2011
OK426	YG431	2011-01-02	0.660126879539123	16	43	2011
OK426	YG431	2010-12-27	0.869740624565437	19	48	2010
YG431	JJ433	2012-08-27	-0.489825737633481	2	4	2012
YG431	JJ433	2012-08-28	1	2	2	2012
YG431	JJ433	2012-08-29	0.988672743155601	5	5	2012
YG431	JJ433	2012-08-30	0.587752407892259	4	4	2012
YG431	JJ433	2012-09-02	0.684566131687125	22	55	2012
YG431	JJ433	2012-09-03	0.640349528047128	18	37	2012
YG431	JJ433	2012-09-04	0.90561599889207	7	9	2012
YG431	JJ433	2012-09-05	1	2	2	2012
YG431	JJ433	2012-09-08	0.844077161602487	22	56	2012
YG431	JJ433	2012-09-09	0.990629564495094	5	5	2012
YG431	JJ433	2012-09-10	0.999024311577015	3	3	2012
YG431	JJ433	2012-09-12	0.829838695107491	7	8	2012
YG431	JJ433	2012-09-13	0.866644089835667	12	12	2012
YG431	JJ433	2012-09-14	0.279165774425603	3	3	2012
YG431	JJ433	2012-09-17	0.867258067368956	6	6	2012
YG431	JJ433	2012-09-19	1	2	2	2012
YG431	JJ433	2012-09-24	1	2	2	2012
YG431	JJ433	2012-10-05	1	2	2	2012
YG431	JJ433	2012-10-12	0.953323415088324	2	3	2012
YG431	JJ433	2012-10-21	0.888868798444683	9	9	2012
YG431	JJ433	2012-11-08	-0.263770270150459	3	8	2012
YG431	JJ433	2012-11-17	1	2	2	2012
YG431	JJ433	2012-11-21	0.852670662945212	6	8	2012
YG431	JJ433	2012-11-25	0.956244567317428	4	4	2012
YG431	JJ433	2012-11-29	0.581738531003986	2	4	2012
YG431	OK426	2012-08-28	1	2	2	2012
YG431	OK426	2012-08-29	0.9417776854462	5	5	2012
YG431	OK426	2012-08-30	0.350271061878548	4	4	2012
YG431	OK426	2012-09-02	0.423938947442868	6	17	2012
YG431	OK426	2012-09-03	0.647143872393399	16	24	2012
YG431	OK426	2012-09-04	0.761397747243799	7	9	2012
YG431	OK426	2012-09-05	1	2	2	2012
YG431	OK426	2012-09-08	0.75043499581957	4	5	2012
YG431	OK426	2012-09-09	0.979939954856606	5	5	2012
YG431	OK426	2012-09-10	1	2	2	2012
YG431	OK426	2012-09-12	-0.47952156212843	7	8	2012
YG431	OK426	2012-09-13	0.666775601702037	7	7	2012
YG431	OK426	2012-09-18	-1	2	2	2012
YG431	OK426	2012-09-19	-1	2	2	2012
YG431	OK426	2012-09-20	0.350835566957013	6	7	2012
YG431	OK426	2012-09-21	0.816462253371089	6	11	2012
YG431	OK426	2012-09-26	1	2	2	2012
YG431	OK426	2012-09-28	0.477855387243565	8	9	2012
YG431	OK426	2012-09-29	0.672936344993268	10	10	2012
YG431	OK426	2012-10-01	1	2	2	2012
YG431	OK426	2012-10-09	0.948513421460651	9	9	2012
YG431	OK426	2012-10-12	0.796718943208887	3	3	2012
YG431	OK426	2012-10-13	0.910408818046852	7	7	2012
YG431	OK426	2012-10-14	0.716501170535016	3	4	2012
YG431	OK426	2012-10-15	0.868400176332522	20	53	2012
YG431	OK426	2012-10-16	0.816004993172669	2	4	2012
YG431	OK426	2012-10-17	0.792642862666102	7	10	2012
YG431	OK426	2012-10-18	0.212424622867848	5	6	2012
YG431	OK426	2012-10-19	-1	1	2	2012
YG431	OK426	2012-10-20	0.689955483864016	3	3	2012
YG431	OK426	2012-10-21	0.7650106320017	7	7	2012
YG431	OK426	2012-10-22	0.917135625961144	3	3	2012
YG431	OK426	2012-10-24	1	2	2	2012
YG431	OK426	2012-10-25	0.775318317080409	7	7	2012
YG431	OK426	2012-10-26	0.806571023068483	4	5	2012
YG431	OK426	2012-10-28	0.747818068739551	5	7	2012
YG431	OK426	2012-10-29	0.813890680832711	9	12	2012
YG431	OK426	2012-10-30	0.863354317114439	3	3	2012
YG431	OK426	2012-10-31	1	2	2	2012
YG431	OK426	2012-11-04	1	2	2	2012
YG431	OK426	2012-11-05	1	2	2	2012
YG431	OK426	2012-11-21	0.862809918586033	6	7	2012
YG431	OK426	2012-11-25	0.74321801287606	4	4	2012
YG431	OK426	2012-11-29	0.76516044046538	2	4	2012
YG431	OK426	2012-12-01	0.878938272748716	8	9	2012
YG431	OK426	2012-12-05	0.752784036137544	5	14	2012
OK426	YG431	2012-07-13	0.468562191046908	7	11	2012
OK426	YG431	2012-07-14	0.260570462873837	7	12	2012
OK426	YG431	2012-07-15	0.334963498034506	5	7	2012
OK426	YG431	2012-07-21	-0.767814952486878	3	3	2012
OK426	YG431	2012-07-25	1	2	2	2012
OK426	YG431	2012-08-04	-1	2	2	2012
OK426	YG431	2012-08-05	0.459500857413237	5	5	2012
OK426	YG431	2012-08-08	-1	2	2	2012
OK426	YG431	2012-08-13	0.149253930475475	3	3	2012
OK426	YG431	2012-08-14	0.874852767874375	3	3	2012
OK426	YG431	2012-08-21	0.75403106872754	3	3	2012
OK426	YG431	2012-08-22	-0.482386592297953	5	5	2012
OK426	YG431	2012-08-24	1	1	2	2012
OK426	YG431	2012-08-25	0.867451303836749	3	3	2012
OK426	YG431	2012-08-26	0.710517218170928	2	3	2012
OK426	YG431	2012-08-28	1	2	2	2012
OK426	YG431	2012-08-29	0.9417776854462	5	5	2012
OK426	YG431	2012-08-30	0.350271061878548	4	4	2012
OK426	YG431	2012-09-02	0.423938947442868	6	17	2012
OK426	YG431	2012-09-03	0.647143872393399	16	24	2012
OK426	YG431	2012-09-04	0.761397747243798	7	9	2012
OK426	YG431	2012-09-05	1	2	2	2012
OK426	YG431	2012-09-08	0.75043499581957	4	5	2012
OK426	YG431	2012-09-09	0.979939954856606	5	5	2012
OK426	YG431	2012-09-10	1	2	2	2012
OK426	YG431	2012-09-12	-0.47952156212843	7	8	2012
OK426	YG431	2012-09-13	0.666775601702037	7	7	2012
OK426	YG431	2012-09-18	-1	2	2	2012
OK426	YG431	2012-09-19	-1	2	2	2012
OK426	YG431	2012-09-20	0.350835566957014	6	7	2012
OK426	YG431	2012-09-21	0.816462253371089	6	11	2012
OK426	YG431	2012-09-26	1	2	2	2012
OK426	YG431	2012-09-28	0.477855387243565	8	9	2012
OK426	YG431	2012-09-29	0.672936344993268	10	10	2012
OK426	YG431	2012-10-01	1	2	2	2012
OK426	YG431	2012-10-09	0.948513421460651	9	9	2012
OK426	YG431	2012-10-12	0.796718943208888	3	3	2012
OK426	YG431	2012-10-13	0.910408818046852	7	7	2012
OK426	YG431	2012-10-14	0.716501170535016	3	4	2012
OK426	YG431	2012-10-15	0.868400176332522	20	53	2012
OK426	YG431	2012-10-16	0.816004993172669	2	4	2012
OK426	YG431	2012-10-17	0.792642862666102	7	10	2012
OK426	YG431	2012-10-18	0.212424622867848	5	6	2012
OK426	YG431	2012-10-19	-1	1	2	2012
OK426	YG431	2012-10-20	0.689955483864016	3	3	2012
IC437	JJ433	2012-06-25	0.660357420703029	18	61	2012
IC437	JJ433	2012-07-07	0.982144504779461	2	3	2012
IC437	JJ433	2012-07-25	0.627369505300245	15	20	2012
IC437	JJ433	2012-07-26	0.755229315524105	16	28	2012
IC437	JJ433	2012-07-27	0.877832550508439	19	24	2012
IC437	JJ433	2012-07-28	0.715469815385969	18	26	2012
IC437	JJ433	2012-07-29	0.73366547652435	19	29	2012
IC437	JJ433	2012-07-30	0.757468145227489	18	26	2012
IC437	JJ433	2012-07-31	0.649588539317451	6	6	2012
IC437	JJ433	2012-08-01	0.943343295847288	12	18	2012
IC437	JJ433	2012-08-02	-1	1	2	2012
IC437	JJ433	2012-08-03	0.851477270078349	4	7	2012
IC437	JJ433	2012-08-06	0.595830129034731	18	29	2012
IC437	JJ433	2012-08-07	0.544487808903568	22	42	2012
IC437	JJ433	2012-08-08	0.983486850050627	3	5	2012
IC437	JJ433	2012-08-09	1	1	2	2012
IC437	JJ433	2012-08-12	0.920955040504686	16	22	2012
IC437	JJ433	2012-08-13	0.918474761521259	18	25	2012
IC437	JJ433	2012-08-14	0.82863036780152	23	82	2012
IC437	JJ433	2012-08-15	0.944409119977964	24	88	2012
IC437	JJ433	2012-08-16	0.757759850132422	24	86	2012
IC437	JJ433	2012-08-17	0.903152540028248	24	88	2012
IC437	JJ433	2012-08-18	0.868257888418351	22	84	2012
IC437	JJ433	2012-08-19	0.800388186608887	24	84	2012
IC437	JJ433	2012-08-20	0.862850874542501	24	89	2012
IC437	JJ433	2012-08-21	0.916621867637861	24	88	2012
IC437	JJ433	2012-08-22	0.932188164907282	24	84	2012
IC437	JJ433	2012-08-23	0.909133519273035	24	90	2012
IC437	JJ433	2012-08-24	0.722740217641578	23	67	2012
IC437	JJ433	2012-08-25	0.892027721020206	24	91	2012
IC437	JJ433	2012-08-26	0.795312955146823	24	77	2012
IC437	JJ433	2012-08-27	-0.074945851758954	2	7	2012
IC437	JJ433	2012-08-28	0.94766753984503	18	66	2012
IC437	JJ433	2012-08-29	0.960191253753154	24	91	2012
IC437	JJ433	2012-08-30	0.882205264242915	24	91	2012
IC437	JJ433	2012-08-31	0.92356703895935	24	91	2012
IC437	JJ433	2012-09-01	0.90385412228534	24	92	2012
IC437	JJ433	2012-09-02	0.954391892417296	24	92	2012
IC437	JJ433	2012-09-03	0.794350645610056	24	82	2012
IC437	JJ433	2012-09-04	0.666787467557691	24	89	2012
IC437	JJ433	2012-09-05	0.958097304921628	24	90	2012
IC437	JJ433	2012-09-06	0.843046105877122	24	89	2012
IC437	JJ433	2012-09-07	0.926969222500736	24	87	2012
IC437	JJ433	2012-09-08	0.877356882344994	24	91	2012
IC437	JJ433	2012-09-09	0.949877003848519	24	92	2012
IC437	JJ433	2012-09-10	0.950263184863066	24	92	2012
IC437	JJ433	2012-09-11	0.900013217887826	24	92	2012
IC437	JJ433	2012-09-12	0.943365091682081	24	92	2012
IC437	JJ433	2012-09-13	0.981225984318084	24	91	2012
IC437	JJ433	2012-09-14	0.949043047234499	24	91	2012
IC437	JJ433	2012-09-15	0.944233327972977	24	92	2012
IC437	JJ433	2012-09-16	0.95284307318367	24	91	2012
IC437	JJ433	2012-09-17	0.939703173812047	24	92	2012
YG431	JJ433	2012-06-25	0.614929099663197	4	4	2012
YG431	JJ433	2012-07-25	0.600849677718579	4	6	2012
YG431	JJ433	2012-07-26	0.942474439959354	3	4	2012
YG431	JJ433	2012-07-30	1	2	2	2012
YG431	JJ433	2012-08-13	0.834271456783763	7	8	2012
YG431	JJ433	2012-08-14	0.684725421665997	3	3	2012
YG431	JJ433	2012-08-18	0.837026916855425	14	24	2012
YG431	JJ433	2012-08-21	0.831533920136438	6	7	2012
YG431	JJ433	2012-08-22	0.148109461941333	7	7	2012
YG431	JJ433	2012-08-23	0.721840556137871	18	40	2012
YG431	JJ433	2012-08-24	1	1	2	2012
YG431	JJ433	2012-08-25	0.778347353028735	5	5	2012
YG431	JJ433	2012-08-26	0.884667574531474	5	6	2012
YG431	OK426	2012-06-13	-0.355858630194512	3	3	2012
YG431	OK426	2012-06-20	0.392111342486072	9	24	2012
YG431	OK426	2012-06-23	0.099932676091914	6	15	2012
YG431	OK426	2012-06-25	-0.768340795163835	3	3	2012
YG431	OK426	2012-06-26	0.872035160876291	4	8	2012
YG431	OK426	2012-07-11	1	2	2	2012
YG431	OK426	2012-07-13	0.468562191046908	7	11	2012
YG431	OK426	2012-07-14	0.260570462873837	7	12	2012
YG431	OK426	2012-07-15	0.334963498034506	5	7	2012
YG431	OK426	2012-07-21	-0.767814952486878	3	3	2012
YG431	OK426	2012-07-25	1	2	2	2012
YG431	OK426	2012-08-04	-1	2	2	2012
YG431	OK426	2012-08-05	0.459500857413237	5	5	2012
YG431	OK426	2012-08-08	-1	2	2	2012
YG431	OK426	2012-08-13	0.149253930475475	3	3	2012
YG431	OK426	2012-08-14	0.874852767874375	3	3	2012
YG431	OK426	2012-08-21	0.75403106872754	3	3	2012
YG431	OK426	2012-08-22	-0.482386592297953	5	5	2012
YG431	OK426	2012-08-24	1	1	2	2012
YG431	OK426	2012-08-25	0.867451303836749	3	3	2012
YG431	OK426	2012-08-26	0.710517218170928	2	3	2012
RO041	PQ052	2012-04-14	0.965081284889345	24	88	2012
RO041	PQ052	2012-04-15	0.966200420696348	24	91	2012
RO041	PQ052	2012-04-16	0.948673425318481	24	91	2012
RO041	PQ052	2012-04-17	0.894250096071775	24	83	2012
RO041	PQ052	2012-04-18	0.870050960021694	24	88	2012
RO041	PQ052	2012-04-19	0.925375134376694	24	89	2012
RO041	PQ052	2012-04-20	0.921957244320382	24	86	2012
RO041	PQ052	2012-04-21	0.929207936572702	24	87	2012
RO041	PQ052	2012-04-22	0.929866487769931	24	85	2012
RO041	PQ052	2012-04-23	0.92247772597394	24	91	2012
RO041	PQ052	2012-04-24	0.867187954399798	22	76	2012
RO041	PQ052	2012-04-25	0.912382396843714	24	88	2012
RO041	PQ052	2012-04-26	0.922679099195233	23	81	2012
RO041	PQ052	2012-04-27	0.915281305694933	24	82	2012
RO041	PQ052	2012-04-28	0.968950435784765	24	77	2012
RO041	PQ052	2012-04-29	0.824279925562747	24	79	2012
RO041	PQ052	2012-04-30	0.887214949220357	24	79	2012
RO041	PQ052	2012-05-01	0.922037087502572	24	77	2012
RO041	PQ052	2012-05-02	0.837390652059994	20	63	2012
RO041	PQ052	2012-05-03	0.85574519356188	24	80	2012
RO041	PQ052	2012-05-04	0.83441388337052	24	76	2012
RO041	PQ052	2012-05-05	0.91580907730594	23	76	2012
RO041	PQ052	2012-05-06	0.852717896523729	24	84	2012
RO041	PQ052	2012-05-07	0.85519809420251	24	86	2012
RO041	PQ052	2012-05-08	0.872569211023237	23	78	2012
RO041	PQ052	2012-05-09	0.859617630423898	24	86	2012
RO041	PQ052	2012-05-10	0.908240357753122	24	61	2012
RO041	PQ052	2012-05-11	0.923614255404333	24	74	2012
RO041	PQ052	2012-05-12	0.857784256742217	23	71	2012
RO041	PQ052	2012-05-13	0.896716611923064	21	62	2012
RO041	PQ052	2012-05-14	0.828878222795372	24	82	2012
RO041	PQ052	2012-05-15	0.7213578249619	23	61	2012
RO041	PQ052	2012-05-16	0.882385441233087	24	77	2012
RO041	PQ052	2012-05-17	0.660243506897849	22	57	2012
RO041	PQ052	2012-05-18	0.893356736072902	23	70	2012
RO041	PQ052	2012-05-19	0.948654279929085	24	75	2012
RO041	PQ052	2012-05-20	0.823755260354629	23	72	2012
RO041	PQ052	2012-05-21	0.807011668275214	23	70	2012
RO041	PQ052	2012-05-22	0.805383176536988	24	84	2012
RO041	PQ052	2012-05-23	0.097363420461673	18	62	2012
RO041	PQ052	2012-05-24	0.90050962861977	23	80	2012
RO041	PQ052	2012-05-25	0.90071053262564	24	83	2012
RO041	PQ052	2012-05-26	0.642117240836997	23	65	2012
RO041	PQ052	2012-05-27	0.7745804826768	24	79	2012
RO041	PQ052	2012-05-28	0.718470155875954	23	72	2012
RO041	PQ052	2012-05-29	0.859418438736754	24	67	2012
RO041	PQ052	2012-05-30	0.837653955191108	24	67	2012
RO041	PQ052	2012-05-31	0.763259435436226	24	72	2012
RO041	PQ052	2012-06-01	0.740249345005638	24	70	2012
RO041	PQ052	2012-06-02	0.753544327737083	24	76	2012
RO041	PQ052	2012-06-03	0.694851844525963	23	70	2012
RO041	PQ052	2012-06-04	0.859077344182157	24	74	2012
RO041	PQ052	2012-06-05	0.660767770729108	24	76	2012
RO041	PQ052	2012-06-06	0.769278923900479	23	74	2012
RO041	PQ052	2012-06-07	0.653104222961778	22	65	2012
RO041	PQ052	2012-06-08	0.68524451527167	22	63	2012
RO041	PQ052	2012-06-09	0.858159471947487	23	70	2012
RO041	PQ052	2012-06-10	0.700444534404572	22	61	2012
RO041	PQ052	2012-06-11	0.770422305164928	23	77	2012
RO041	PQ052	2012-06-12	0.674815286276318	19	47	2012
RO041	PQ052	2012-06-13	0.490667615435289	12	34	2012
RO041	PQ052	2012-06-15	0.636143704016218	24	69	2012
RO041	PQ052	2012-06-16	0.668809929007688	22	71	2012
RO041	PQ052	2012-06-18	0.916677237554779	23	80	2012
RO041	PQ052	2012-06-19	0.908647178251645	24	77	2012
RO041	PQ052	2012-06-20	0.864922326287375	20	53	2012
RO041	PQ052	2012-06-21	0.856909679452058	22	65	2012
RO041	PQ052	2012-06-22	0.716081209898216	20	63	2012
RO041	PQ052	2012-06-23	0.597857943516534	23	67	2012
RO041	PQ052	2012-06-24	0.578142225943822	19	48	2012
RO041	PQ052	2012-06-25	0.810455005043321	24	63	2012
RO041	PQ052	2012-06-26	0.519886874822967	8	21	2012
RO041	PQ052	2012-06-27	0.744852702088978	23	55	2012
RO041	PQ052	2012-06-28	0.860151847322228	19	38	2012
RO041	PQ052	2012-06-29	0.778856843418883	23	72	2012
RO041	PQ052	2012-06-30	0.545067274267032	23	69	2012
RO041	PQ052	2012-07-01	0.190236079383465	17	35	2012
RO041	PQ052	2012-07-02	0.792359301410757	20	49	2012
RO041	PQ052	2012-07-03	0.727556786547803	21	64	2012
RO041	PQ052	2012-07-04	0.803801332216702	20	59	2012
RO041	PQ052	2012-07-05	0.876544183854409	22	59	2012
RO041	PQ052	2012-07-06	0.784001013498826	24	63	2012
RO041	PQ052	2012-07-07	0.318931299995049	15	42	2012
RO041	PQ052	2012-07-08	0.847999899405935	24	77	2012
RO041	PQ052	2012-07-09	0.467593805955432	21	56	2012
RO041	PQ052	2012-07-10	0.657240514723216	19	63	2012
RO041	PQ052	2012-07-11	0.810242461528213	23	72	2012
RO041	PQ052	2012-07-12	0.832227487119664	22	55	2012
RO041	PQ052	2012-07-13	0.829682037951015	16	30	2012
RO041	PQ052	2012-07-14	0.82070439812734	17	50	2012
RO041	PQ052	2012-07-15	0.758237045768032	22	72	2012
RO041	PQ052	2012-07-16	0.77364470617262	21	66	2012
RO041	PQ052	2012-07-17	0.681702027895919	16	43	2012
RO041	PQ052	2012-07-18	0.889422323421128	18	58	2012
RO041	PQ052	2012-07-19	0.859399209991121	21	60	2012
RO041	PQ052	2012-07-20	0.833879758479837	24	82	2012
RO041	PQ052	2012-07-21	0.755537303525868	24	82	2012
RO041	PQ052	2012-07-22	0.880664448722709	24	71	2012
RO041	PQ052	2012-07-23	0.840172719631686	23	62	2012
RO041	PQ052	2012-04-09	0.909051212906311	24	86	2012
RO041	PQ052	2012-04-10	0.960226857654079	24	86	2012
RO041	PQ052	2012-04-11	0.957235773131261	24	82	2012
RO041	PQ052	2012-04-12	0.961044189948849	24	91	2012
RO041	PQ052	2012-04-13	0.800151194327457	23	75	2012
OK426	YG431	2012-04-14	-0.806779087392858	2	4	2012
OK426	YG431	2012-05-05	-0.410344270826239	4	4	2012
OK426	YG431	2012-06-13	-0.355858630194512	3	3	2012
OK426	YG431	2012-06-20	0.392111342486072	9	24	2012
OK426	YG431	2012-06-23	0.099932676091914	6	15	2012
OK426	YG431	2012-06-25	-0.768340795163835	3	3	2012
OK426	YG431	2012-06-26	0.872035160876291	4	8	2012
RO041	PQ052	2012-03-31	0.957764155818464	24	85	2012
RO041	PQ052	2012-04-01	0.950851463023913	22	80	2012
RO041	PQ052	2012-04-02	0.960134611502522	24	88	2012
RO041	PQ052	2012-04-03	0.971326909663627	24	90	2012
RO041	PQ052	2012-04-04	0.978327902626658	24	91	2012
RO041	PQ052	2012-04-05	0.897223075058405	24	81	2012
RO041	PQ052	2012-04-06	0.819007691760231	24	85	2012
RO041	PQ052	2012-04-07	0.942047225935227	23	84	2012
RO041	PQ052	2012-04-08	0.915911999455009	24	88	2012
JJ433	IC437	2012-05-25	0.97850407316803	2	7	2012
JJ433	YG431	2012-02-25	-1	1	2	2012
OK426	YG431	2012-03-22	0.749771222002885	6	13	2012
OK426	YG431	2012-03-23	0.819940229735482	7	17	2012
OK426	YG431	2012-03-24	0.725358933209459	22	55	2012
OK426	YG431	2012-03-25	0.729629415786747	11	28	2012
OK426	YG431	2012-03-26	0.764077102647953	8	17	2012
OK426	YG431	2012-03-27	0.556091073862336	11	23	2012
OK426	YG431	2012-03-29	0.907086701164577	8	22	2012
OK426	YG431	2012-03-30	-0.041077445450917	10	22	2012
YG431	JJ433	2011-12-01	0.939630655112824	20	67	2011
YG431	JJ433	2011-12-02	0.949735735543268	24	69	2011
YG431	JJ433	2011-12-03	0.938715617102876	24	85	2011
YG431	JJ433	2011-12-04	0.929056874486294	24	78	2011
YG431	JJ433	2011-12-05	0.897722358415937	24	83	2011
YG431	JJ433	2011-12-06	0.93335504025221	24	83	2011
YG431	JJ433	2011-12-07	0.877672475623145	24	83	2011
YG431	JJ433	2011-12-08	0.916958588040679	24	86	2011
YG431	JJ433	2011-12-09	0.962244971332905	24	78	2011
YG431	JJ433	2011-12-10	0.933734475474575	23	78	2011
YG431	JJ433	2011-12-11	0.930504402564719	23	85	2011
YG431	JJ433	2011-12-12	0.953169617327782	24	84	2011
YG431	JJ433	2011-12-13	0.954382635341206	20	64	2011
YG431	JJ433	2011-12-14	0.940681059343895	23	73	2011
YG431	JJ433	2011-12-15	0.948230121538638	24	79	2011
YG431	JJ433	2011-12-16	0.959687219575774	23	84	2011
YG431	JJ433	2011-12-17	0.952388625856859	24	87	2011
YG431	JJ433	2011-12-18	0.936572867582884	24	86	2011
YG431	JJ433	2011-12-19	0.94305833740802	24	89	2011
YG431	JJ433	2011-12-20	0.950216231368797	23	74	2011
YG431	JJ433	2011-12-21	0.955220285771694	24	71	2011
YG431	JJ433	2011-12-22	0.950815037058727	22	76	2011
YG431	JJ433	2011-12-23	0.930549456849734	23	77	2011
YG431	JJ433	2011-12-24	0.956597452987743	24	82	2011
YG431	JJ433	2011-12-25	0.960205476130015	24	80	2011
YG431	JJ433	2011-12-26	0.938808920608485	24	80	2011
YG431	JJ433	2011-12-27	0.915674728206596	20	60	2011
YG431	JJ433	2011-12-28	0.906627427136548	23	72	2011
YG431	JJ433	2011-12-29	0.942119816387153	22	72	2011
YG431	JJ433	2011-12-30	0.936091184574076	24	81	2011
YG431	JJ433	2011-12-31	0.923202423043572	15	50	2011
YG431	OK426	2011-11-12	0.323005096468629	13	36	2011
YG431	OK426	2011-11-13	0.38464986616166	24	74	2011
YG431	OK426	2011-11-14	0.584210889669821	24	77	2011
YG431	OK426	2011-11-15	0.761793386039998	23	66	2011
YG431	OK426	2011-11-16	0.275496727851431	22	64	2011
YG431	OK426	2011-11-17	0.521957127978829	24	80	2011
YG431	OK426	2011-11-18	0.496294757217922	23	61	2011
YG431	OK426	2011-11-19	0.787907674319637	23	77	2011
YG431	OK426	2011-11-20	0.510597796758676	21	65	2011
YG431	OK426	2011-11-21	0.388557761931475	24	76	2011
YG431	OK426	2011-11-22	0.806911634767944	23	61	2011
YG431	OK426	2011-11-23	0.561268519146867	24	72	2011
YG431	OK426	2011-11-24	0.708455985096274	24	78	2011
YG431	OK426	2011-11-25	0.694743384088301	24	82	2011
YG431	OK426	2011-11-26	0.795386368393108	20	48	2011
YG431	OK426	2011-11-27	0.759458902892907	23	77	2011
YG431	OK426	2011-11-28	0.66773114406046	24	88	2011
YG431	OK426	2011-11-29	0.338396334457564	23	74	2011
YG431	OK426	2011-11-30	0.565834164888676	23	71	2011
YG431	OK426	2011-12-01	0.523976668650503	24	83	2011
YG431	OK426	2011-12-02	0.269064293823904	24	66	2011
YG431	OK426	2011-12-03	0.691008728316509	24	86	2011
YG431	OK426	2011-12-04	0.371507029411333	23	73	2011
YG431	OK426	2011-12-05	0.661630416933311	24	81	2011
YG431	OK426	2011-12-06	0.698446355615891	24	83	2011
YG431	OK426	2011-12-07	0.733888528965167	24	79	2011
YG431	OK426	2011-12-08	0.581736547944	24	82	2011
YG431	OK426	2011-12-09	0.772716515058118	24	77	2011
YG431	OK426	2011-12-10	0.910207462971925	23	78	2011
YG431	OK426	2011-12-11	0.660487072021714	24	84	2011
YG431	OK426	2011-12-12	0.789708778396507	24	84	2011
YG431	OK426	2011-12-13	0.639084031285569	20	62	2011
YG431	OK426	2011-12-14	0.770466590549912	23	73	2011
YG431	OK426	2011-12-15	0.863799500389711	24	72	2011
YG431	OK426	2011-12-16	-0.100251427739477	23	83	2011
YG431	OK426	2011-12-17	0.392896733978455	24	85	2011
YG431	OK426	2011-12-18	0.726449209213481	19	56	2011
YG431	OK426	2011-12-19	0.636756528231037	5	8	2011
YG431	OK426	2011-12-20	0.840324604228013	19	57	2011
YG431	OK426	2011-12-21	0.693729819241048	23	49	2011
YG431	OK426	2011-12-22	-0.053576533461584	22	74	2011
YG431	OK426	2011-12-23	0.33468091564306	22	69	2011
YG431	OK426	2011-12-24	-0.181150970808525	24	76	2011
YG431	OK426	2011-12-25	-0.292012506601064	24	75	2011
YG431	OK426	2011-12-26	-0.376351181698663	23	71	2011
YG431	OK426	2011-12-27	0.357425526694823	19	54	2011
YG431	OK426	2011-12-28	-0.204519574294543	23	73	2011
YG431	OK426	2011-12-29	0.779863568716898	21	65	2011
YG431	OK426	2011-12-30	-0.133736625395523	23	70	2011
YG431	OK426	2011-12-31	0.283065938616675	15	47	2011
YG431	OK426	2012-01-01	0.223755186684239	8	8	2012
